A,B,C
-17,51,-44
13,-33,45
55,3,-55
30,59,80
-9,-37,65
49,76,64
-70,-99,-85
-20,-71,12
-8,25,63
33,-76,87
34,-11,-79
1,16,41
54,-39,-60
12,-30,-31
-92,-19,28
31,82,59
60,-55,-94
-48,11,92
-53,-40,-74
23,77,53
-62,15,-30
-32,39,18
97,-59,38
36,-98,3
-88,-87,2
86,50,-23
-63,-86,-89
94,-1,52
-83,-67,-77
73,70,-4
-87,-82,52
29,52,82
91,77,-12
50,83,62
-73,26,37
-24,-21,65
-71,91,-65
-84,67,7
-62,-76,100
-67,71,34
54,94,95
-54,-87,41
84,-76,-67
27,9,-87
-61,-27,-26
83,9,-6
-75,-25,-53
68,93,-39
-8,23,82
-23,-17,25
-24,-86,30
19,-67,47
76,-48,74
7,-18,-97
-29,35,-97
27,-20,44
-9,-26,-88
-99,-74,-24
13,36,11
32,91,-42
35,17,92
20,-84,-60
-46,54,88
94,-4,88
-43,71,43
-48,66,28
4,53,89
-69,18,57
-59,97,-41
100,24,57
63,-52,39
-71,15,41
-62,-43,-73
-80,38,-36
-84,-37,-70
6,-39,89
-93,12,7
59,-30,-39
-57,-33,36
-71,37,61
-94,-20,-86
6,-21,99
65,65,3
-47,46,-82
6,96,47
-45,80,48
-25,77,-80
-86,43,8
35,-97,-28
51,52,73
37,19,-83
-74,1,90
-63,34,-100
-64,6,-44
-21,16,-77
-39,-96,83
54,-73,-100
-30,34,-44
-61,-48,-97
-28,52,-45
-29,7,48
-31,24,-43
-55,-72,51
81,-74,-18
75,-39,-63
-53,-72,-50
24,42,40
95,76,-84
4,84,-70
-42,93,-87
-41,-48,67
53,-47,62
3,-22,-22
-23,98,37
-80,43,-13
-28,69,-57
-15,-32,-60
-68,-6,-90
79,85,34
84,-5,-51
79,-23,-40
22,92,-78
19,-22,6
35,-92,96
67,24,82
-31,90,56
-72,77,-39
32,81,-10
-10,-81,-82
42,-93,-100
-57,-79,-7
-87,-47,90
-86,-60,60
74,95,-93
-76,51,-76
62,11,-78
56,-74,-24
-97,-81,88
-68,-97,78
-22,-72,19
-40,-18,-88
85,-35,61
80,4,-79
-32,-52,-99
-54,-39,62
-92,5,86
-49,-36,-21
-75,-79,-34
75,66,49
-93,41,-66
-84,-31,30
-91,95,21
-92,-70,-16
-98,-85,33
-87,-45,69
5,-46,-62
-7,-56,83
48,60,45
-35,98,41
-25,-43,26
-41,91,-13
-42,7,-93
-7,23,-27
-20,-29,12
30,12,33
10,54,90
-86,99,65
-93,89,-61
95,-21,-56
-99,63,91
-6,-50,-2
-89,62,100
-27,-32,-23
-70,84,0
77,-22,-22
-87,84,-12
21,2,-39
100,81,54
57,-13,-57
-85,69,46
8,-84,-45
-97,16,-26
75,-29,72
-72,-20,-13
-85,80,7
-64,71,-15
9,24,-61
23,-54,-9
-56,34,92
-28,-64,15
66,7,54
65,24,-10
72,-50,-100
-69,-31,-85
-21,27,56
49,17,37
11,49,10
78,-48,5
5,21,-50
2,-96,65
27,72,83
-75,1,62
81,-50,29
-23,-6,-47
52,55,58
41,3,-38
51,17,-42
-41,31,-19
69,22,38
-64,26,47
-1,60,21
86,-96,38
58,21,-84
22,-14,-59
-2,67,20
94,84,42
-75,-6,-3
80,-80,-61
-33,38,-72
30,-97,-83
45,-12,-17
69,-21,-75
-93,62,56
-9,71,22
-61,11,-16
-40,61,-92
-51,-8,11
-26,-59,-98
62,80,-81
95,-56,-63
5,-84,-46
63,-86,96
-83,-45,-39
71,-91,-78
-50,-41,33
-41,99,-13
-74,19,-42
-24,-3,7
8,-55,71
-50,-97,60
55,-80,25
89,-96,86
-99,-77,-96
-62,-20,82
-71,80,-34
-55,-59,-11
-69,83,12
17,89,40
88,-74,-86
32,66,-28
99,25,30
75,-96,-24
-85,-79,-27
-89,38,-85
69,-57,53
98,-90,-22
-50,92,60
-43,-52,39
-96,73,-38
-27,91,-10
-13,-66,1
-33,-9,-23
-42,99,100
-96,-53,-77
-16,36,-69
-63,-62,-82
5,31,-42
9,-73,-25
26,84,95
-27,-98,-57
-32,-2,-80
75,-57,53
9,-90,24
-66,78,94
-30,-86,11
-90,50,-95
5,61,-7
59,19,-59
-48,63,-14
-23,-21,-26
-14,92,-34
-29,-32,41
-61,-90,-100
50,-51,96
37,-48,32
90,64,-77
83,-12,63
-27,-3,-49
59,-94,-57
-82,32,-68
73,94,81
-4,-84,-63
-20,3,95
50,5,95
-15,29,30
94,-41,-21
-12,-12,-57
46,-80,-39
81,-9,25
11,-68,-54
-17,-29,69
-93,47,-48
-11,10,89
49,88,15
-39,51,27
36,27,56
-71,12,37
70,2,29
-56,29,-31
61,-15,-57
-80,16,-48
-11,-22,93
-44,54,-16
-43,-39,63
-64,-82,-35
-47,75,-97
-13,-100,-71
94,-55,86
-28,97,-20
-65,-99,77
-60,75,21
-52,70,90
70,94,88
-55,-42,-96
-79,36,-42
-79,13,41
-44,-85,94
18,26,14
52,-78,98
16,-12,-24
62,-88,-65
16,-11,-50
-57,-55,-27
-41,-46,43
63,-98,78
46,68,89
-72,-12,-97
-50,33,66
0,-42,24
-86,-16,-54
54,-23,-56
50,11,64
-22,81,27
61,95,-23
-9,50,-100
-21,8,49
-20,97,22
15,49,67
-63,-35,50
0,1,-63
66,34,-64
71,0,75
-46,-28,-12
-91,46,-18
-19,80,13
-1,-58,84
-27,-6,-33
-89,48,-78
-88,85,59
99,-26,86
-80,-13,-98
-30,-38,32
62,-90,36
-79,36,-3
63,80,48
29,12,77
-68,-76,-27
100,82,55
-85,-42,20
-89,35,-79
18,-87,-22
1,-52,25
86,34,25
-45,36,95
-14,-5,80
44,54,-14
-81,7,-22
-50,-17,75
-50,88,-36
19,-11,-24
-33,-2,-11
64,51,-92
97,72,-60
69,-49,-77
34,99,-96
-37,-1,-39
60,-80,8
65,61,-40
68,54,9
-10,94,20
-55,59,3
-18,21,-81
68,-64,-44
29,43,39
27,-14,77
-38,60,-85
-69,74,57
-93,-32,-57
-88,-10,-73
25,41,-83
-86,61,-54
69,-73,67
-91,59,6
-45,-88,-83
-85,36,-30
-34,-46,65
-62,65,-93
-91,66,97
-6,53,56
89,32,-34
89,-41,-8
-56,-40,4
53,-44,-45
4,-91,-68
-93,-28,-11
-39,-13,74
94,56,-1
84,-90,0
72,97,-16
57,-96,58
77,31,68
66,25,-47
26,69,-84
16,-62,-70
29,85,-88
-71,87,-2
-71,-22,8
83,75,-46
-28,-32,-2
14,-43,-35
99,42,47
22,-22,-72
34,7,-61
58,87,55
-15,-96,56
-11,35,65
-54,89,9
-33,49,-18
-64,-80,33
19,-36,-46
17,93,-76
79,39,31
-52,75,-78
-79,-45,-57
100,-78,-52
84,63,43
53,-75,67
-88,62,-62
27,-100,50
21,83,-45
29,18,60
97,-47,9
-92,94,-74
24,-6,-7
33,74,-51
-12,-35,-35
-16,-67,-8
89,18,-67
76,50,-30
-27,-32,9
-19,-5,47
-78,-55,-78
13,-89,-92
41,-49,-69
94,51,18
19,-60,84
91,-5,93
-56,30,35
-56,-98,-3
90,68,-97
38,-94,-80
-99,-72,41
-66,49,-92
-92,29,81
77,14,-82
16,83,-90
9,64,-87
-41,38,5
33,99,-80
87,-57,66
-17,1,-93
48,42,-70
-22,17,5
-38,55,68
8,68,32
10,-96,50
54,-13,93
49,45,-37
57,73,-37
32,-43,-86
8,4,-40
78,-81,-82
36,87,-65
-2,79,-3
-9,70,-32
65,79,-43
-68,81,37
-43,92,56
36,-15,13
-8,-32,-58
